level|digitalId|txId|reqTxId|zone|brand|prdType|sourceSystem|reqIP|thread|mode|logger|message
INFO|9393c136f9348badefb0649a163be749|trueapp20260520093553256673|trueapp20260520093553254851|UAT|TMH|PREPAID|trueapp|127.0.0.1|trueapp|TMH|http-nio-8081-exec-25|Sync|th.co.truecorp.commonapi.reward.service.ShelfSectionHeaderService|"ShelfSectionHeaderMapperDto : [{""section_id"":""S202506-063"",""priority"":1,""seq_no"":5,""item_name"":""Test ratio deal_1"",""item_image16x9"":""https://trueapp-static-uat.true.th/images/2025-10/shelf-section-details/9bc36bf6-bd02-4508-8ea2-d9934814e578.png"",""item_type_code"":""DEAL"",""item_mapping"":""1Ox5vKdpDKKn"",""dummy_flag"":""N"",""item_display_name"":""Test ratio deal_1"",""item_display_name_en"":""Test ratio deal_1"",""brand_code"":""TRUE"",""section_display_name"":""Highlights (TH)"",""section_display_name_en"":""Highlights (EN)"",""content_en"":""\u003cp\u003eTest ratio deal_1\u003c/p\u003e""},{""section_id"":""S202506-063"",""priority"":2,""seq_no"":6,""item_name"":""Test ratio deal_2"",""item_image9x16"":""https://trueapp-static-uat.true.th/images/2026-03/shelf-section-details/3947cd8c-9d37-4b3d-88cf-6cc0ec632a02.png"",""item_type_code"":""DEAL"",""item_mapping"":""RKVzRv5rP0AK"",""dummy_flag"":""N"",""item_display_name"":""Test ratio deal_2"",""item_display_name_en"":""Test ratio deal_2"",""brand_code"":""TRUE"",""section_display_name"":""Highlights (TH)"",""section_display_name_en"":""Highlights (EN)"",""content_en"":""\u003cp\u003eTest ratio deal_2\u0026nbsp;\u003c/p\u003e""},{""section_id"":""S202506-063"",""priority"":3,""seq_no"":1,""item_name"":""Deal Privilege"",""item_image16x9"":""https://trueapp-static-uat.true.th/images/2025-06/shelf-section-details/e6355a10-a404-40a3-8e0e-e025cd1fe5ba.png"",""item_type_code"":""DEAL"",""item_mapping"":""gPaRkGRxlM0p"",""dummy_flag"":""N"",""item_display_name"":""Deal Privilege (TH)"",""item_display_name_en"":""Deal Privilege (EN)"",""brand_code"":""TRUE"",""section_display_name"":""Highlights (TH)"",""section_display_name_en"":""Highlights (EN)"",""content_en"":""\u003cp\u003eDeal Privilege (EN)\u003c/p\u003e""},{""section_id"":""S202506-063"",""priority"":4,""seq_no"":2,""item_name"":""THEMATIC"",""item_image16x9"":""https://trueapp-static-uat.true.th/images/2025-06/shelf-section-details/b5967746-d2fb-4581-ba15-b865b9948101.png"",""item_type_code"":""THEMATIC"",""item_mapping"":""6NRw86PbjwZB"",""dummy_flag"":""N"",""item_display_name"":""THEMATIC (TH)"",""item_display_name_en"":""THEMATIC (EN)"",""brand_code"":""TRUE"",""section_display_name"":""Highlights (TH)"",""section_display_name_en"":""Highlights (EN)"",""content_en"":""\u003cp\u003eTHEMATIC (EN)\u003c/p\u003e""},{""section_id"":""S202506-063"",""priority"":5,""seq_no"":3,""item_name"":""Merchant"",""item_image16x9"":""https://trueapp-static-uat.true.th/images/2025-10/shelf-section-details/35dac24c-f884-448a-9646-1631f4276a7d.png"",""item_type_code"":""MERCHANT"",""item_mapping"":""ovzAryZXPe0k"",""dummy_flag"":""N"",""item_display_name"":""Merchant (TH)"",""item_display_name_en"":""Merchant (EN)"",""brand_code"":""TRUE"",""section_display_name"":""Highlights (TH)"",""section_display_name_en"":""Highlights (EN)"",""content_en"":""\u003cp\u003eMerchant (EN)\u003c/p\u003e""},{""section_id"":""S202506-063"",""priority"":6,""seq_no"":4,""item_name"":""Article"",""item_image16x9"":""https://trueapp-static-uat.true.th/images/2025-06/shelf-section-details/8ffabf36-45be-463a-9b0f-fb692d6b47e7.png"",""item_type_code"":""ARTICLE"",""item_mapping"":""A8EKAK7nmMxN"",""dummy_flag"":""N"",""item_display_name"":""Article (TH)"",""item_display_name_en"":""Article (EN)"",""brand_code"":""TRUE"",""section_display_name"":""Highlights (TH)"",""section_display_name_en"":""Highlights (EN)"",""content_en"":""\u003cp\u003eArticle (EN)\u003c/p\u003e""},{""section_id"":""S202506-063"",""priority"":7,""seq_no"":7,""item_name"":""เครื่องดื่มโบราณ"",""item_type_code"":""DEAL"",""item_mapping"":""KnwZ6KGQoGge"",""dummy_flag"":""N"",""item_display_name"":""เครื่องดื่มโบราณ"",""item_display_name_en"":""เครื่องดื่มโบราณ"",""brand_code"":""TRUE"",""section_display_name"":""Highlights (TH)"",""section_display_name_en"":""Highlights (EN)"",""content_en"":""\u003cp\u003eเครื่องดื่มโบราณ\u003c/p\u003e""}]"
INFO|9393c136f9348badefb0649a163be749|trueapp20260520093553256673|trueapp20260520093553254851|UAT|TMH|PREPAID|trueapp|127.0.0.1|trueapp|TMH|http-nio-8081-exec-25|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|[CacheTtlUtil] Current time : 2026-05-20T09:35:53.291035618+07:00[Asia/Bangkok]
INFO|9393c136f9348badefb0649a163be749|trueapp20260520093553256673|trueapp20260520093553254851|UAT|TMH|PREPAID|trueapp|127.0.0.1|trueapp|TMH|http-nio-8081-exec-25|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|[CacheTtlUtil] Expire at    : 2026-05-20T12:00+07:00[Asia/Bangkok]
INFO|9393c136f9348badefb0649a163be749|trueapp20260520093553256673|trueapp20260520093553254851|UAT|TMH|PREPAID|trueapp|127.0.0.1|trueapp|TMH|http-nio-8081-exec-25|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|[CacheTtlUtil] TTL (seconds): 8646
INFO|9393c136f9348badefb0649a163be749|trueapp20260520093553256673|trueapp20260520093553254851|UAT|TMH|PREPAID|trueapp|127.0.0.1|trueapp|TMH|http-nio-8081-exec-25|Sync|th.co.truecorp.commonapi.reward.service.section.SectionService|sessionTime for TTL cache : 8646
INFO|9393c136f9348badefb0649a163be749|trueapp20260520093553256673|trueapp20260520093553254851|UAT|TMH|PREPAID|trueapp|127.0.0.1|trueapp|TMH|http-nio-8081-exec-25|Sync|th.co.truecorp.commonapi.reward.redis.RedisCacheService|RedisCacheService put -> key: S202506-063:getSectionHeader:TRUE:TH, value: ShelfSectionHeaderRsp(sectionId=S202506-063, lang=TH, displayTypeCode=AUTOSLIDE_BANNER, sectionItem=[SectionItemHeaderRsp(itemNo=1, itemName=Test ratio deal_1, itemDisplayName=Test ratio deal_1, itemImageList=ShelfSectionImageHeaderRsp(imageIcon=null, image1x1=null, image3x2=null, image4x3=null, image16x9=https://trueapp-static-uat.true.th/images/2025-10/shelf-section-details/9bc36bf6-bd02-4508-8ea2-d9934814e578.png, image9x16=null), itemType=DEAL, itemSubtype=null, shelfType=null, itemMapping=1Ox5vKdpDKKn, itemMapping2=null, dummyFlag=N, interest=null, sectionDisplayName=Highlights (TH), sectionDetailContents=<p>Test ratio deal_1</p>), SectionItemHeaderRsp(itemNo=2, itemName=Test ratio deal_2, itemDisplayName=Test ratio deal_2, itemImageList=ShelfSectionImageHeaderRsp(imageIcon=null, image1x1=null, image3x2=null, image4x3=null, image16x9=null, image9x16=https://trueapp-static-uat.true.th/images/2026-03/shelf-section-details/3947cd8c-9d37-4b3d-88cf-6cc0ec632a02.png), itemType=DEAL, itemSubtype=null, shelfType=null, itemMapping=RKVzRv5rP0AK, itemMapping2=null, dummyFlag=N, interest=null, sectionDisplayName=Highlights (TH), sectionDetailContents=<p>Test ratio deal_2&nbsp;</p>), SectionItemHeaderRsp(itemNo=3, itemName=Deal Privilege, itemDisplayName=Deal Privilege (TH), itemImageList=ShelfSectionImageHeaderRsp(imageIcon=null, image1x1=null, image3x2=null, image4x3=null, image16x9=https://trueapp-static-uat.true.th/images/2025-06/shelf-section-details/e6355a10-a404-40a3-8e0e-e025cd1fe5ba.png, image9x16=null), itemType=DEAL, itemSubtype=null, shelfType=null, itemMapping=gPaRkGRxlM0p, itemMapping2=null, dummyFlag=N, interest=null, sectionDisplayName=Highlights (TH), sectionDetailContents=<p>Deal Privilege (EN)</p>), SectionItemHeaderRsp(itemNo=4, itemName=THEMATIC, itemDisplayName=THEMATIC (TH), itemImageList=ShelfSectionImageHeaderRsp(imageIcon=null, image1x1=null, image3x2=null, image4x3=null, image16x9=https://trueapp-static-uat.true.th/images/2025-06/shelf-section-details/b5967746-d2fb-4581-ba15-b865b9948101.png, image9x16=null), itemType=THEMATIC, itemSubtype=null, shelfType=null, itemMapping=6NRw86PbjwZB, itemMapping2=null, dummyFlag=N, interest=null, sectionDisplayName=Highlights (TH), sectionDetailContents=<p>THEMATIC (EN)</p>), SectionItemHeaderRsp(itemNo=5, itemName=Merchant, itemDisplayName=Merchant (TH), itemImageList=ShelfSectionImageHeaderRsp(imageIcon=null, image1x1=null, image3x2=null, image4x3=null, image16x9=https://trueapp-static-uat.true.th/images/2025-10/shelf-section-details/35dac24c-f884-448a-9646-1631f4276a7d.png, image9x16=null), itemType=MERCHANT, itemSubtype=null, shelfType=null, itemMapping=ovzAryZXPe0k, itemMapping2=null, dummyFlag=N, interest=null, sectionDisplayName=Highlights (TH), sectionDetailContents=<p>Merchant (EN)</p>), SectionItemHeaderRsp(itemNo=6, itemName=Article, itemDisplayName=Article (TH), itemImageList=ShelfSectionImageHeaderRsp(imageIcon=null, image1x1=null, image3x2=null, image4x3=null, image16x9=https://trueapp-static-uat.true.th/images/2025-06/shelf-section-details/8ffabf36-45be-463a-9b0f-fb692d6b47e7.png, image9x16=null), itemType=ARTICLE, itemSubtype=null, shelfType=null, itemMapping=A8EKAK7nmMxN, itemMapping2=null, dummyFlag=N, interest=null, sectionDisplayName=Highlights (TH), sectionDetailContents=<p>Article (EN)</p>), SectionItemHeaderRsp(itemNo=7, itemName=เครื่องดื่มโบราณ, itemDisplayName=เครื่องดื่มโบราณ, itemImageList=ShelfSectionImageHeaderRsp(imageIcon=null, image1x1=null, image3x2=null, image4x3=null, image16x9=null, image9x16=null), itemType=DEAL, itemSubtype=null, shelfType=null, itemMapping=KnwZ6KGQoGge, itemMapping2=null, dummyFlag=N, interest=null, sectionDisplayName=Highlights (TH), sectionDetailContents=<p>เครื่องดื่มโบราณ</p>)]), expireSec: 8646
INFO|9393c136f9348badefb0649a163be749|trueapp20260520093553256673|trueapp20260520093553254851|UAT|TMH|PREPAID|trueapp|127.0.0.1|trueapp|TMH|http-nio-8081-exec-25|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|===== Before  swapForLogging =====
INFO|9393c136f9348badefb0649a163be749|trueapp20260520093553256673|trueapp20260520093553254851|UAT|TMH|PREPAID|trueapp|127.0.0.1|trueapp|TMH|http-nio-8081-exec-25|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|originalMessage :Success with data
INFO|9393c136f9348badefb0649a163be749|trueapp20260520093553256673|trueapp20260520093553254851|UAT|TMH|PREPAID|trueapp|127.0.0.1|trueapp|TMH|http-nio-8081-exec-25|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|originalDescription :The transaction has been successfully completed
INFO|9393c136f9348badefb0649a163be749|trueapp20260520093553256673|trueapp20260520093553254851|UAT|TMH|PREPAID|trueapp|127.0.0.1|trueapp|TMH|http-nio-8081-exec-25|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|===== After swapForLogging =====
INFO|9393c136f9348badefb0649a163be749|trueapp20260520093553256673|trueapp20260520093553254851|UAT|TMH|PREPAID|trueapp|127.0.0.1|trueapp|TMH|http-nio-8081-exec-25|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|endpointResult.getEndpointErrorMessage :Success with data
INFO|9393c136f9348badefb0649a163be749|trueapp20260520093553256673|trueapp20260520093553254851|UAT|TMH|PREPAID|trueapp|127.0.0.1|trueapp|TMH|http-nio-8081-exec-25|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|endpointResult.getEndpointResponseMessage :Successfully processed with data
INFO|9393c136f9348badefb0649a163be749|trueapp20260520093553256673|trueapp20260520093553254851|UAT|TMH|PREPAID|trueapp|127.0.0.1|trueapp|TMH|http-nio-8081-exec-25|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|endpointResult.getEndpointErrorDescription :The transaction has been successfully completed
